Ticket # / Date,On Website,Timestamp,My name is:,I am submitting a:,Name of Presentation,Date of Presentation,"Presented at (Event name/City, State)",Author(s),Link to PDF,Name of PDF File / Year,Citation (APA Style) - IMPORTANT: Please place the title to be italicized between quote marks since Italics will not show on this form.
,,6/1/2020 14:13:01,Carol,PUBLICATION - Go to Section 2,,,,,https://utexas.box.com/s/t0d8mugfd8qvaxwk0uoeaqlxf65bdlrb,Summary of the CAPE Framework for Assessing Equity in Computer Science Education/2020,"Fletcher, C.L. and Warner, J. R., (2020). Summary of the CAPE Framework for Assessing Equity in Computer Science Education. Retrieved from https://www.tacc.utexas.edu/epic/research."
,,6/8/2020 7:47:22,Ryan Torbey,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/fe32v1sq8vexx480d8vmqgg1xv2h79dr,Algebra I Before High School as a Gatekeeper to Computer Science Participation / 2020 ,"Torbey, R., Martin, N.D., Warner, J.R, Fletcher, C.L. (2020). ""Algebra I Before High School as a Gatekeeper to Computer Science Participation"". SIGCSE ‘20 Proceedings of the 51st ACM Technical Symposium on Computer Science Education."
,,6/8/2020 16:57:47,CArol,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/nmzcuk0t1oczyurq6vp0zfh4hmybey4q,Preparing Texas Students for the Cyber Economy,"Fletcher, C.L. & Romchand, R. (2018). ""Preparing Texas Students for the Cyber Economy"". Austin, TX: The University of Texas at Austin. Retrieved from https://www.tacc.utexas.edu/epic/research/presentations-and-publications "
,,6/25/2020 14:15:55,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/jgbvgkhp8xxew5tid01ka137hy2r4oog,"Warner, Fletcher, Torbey, & Garbrecht (2019)","Warner, J. R., Fletcher, C. L., Torbey, R., Garbrecht, L. S. (2019). Increasing capacity for computer science education in rural areas through a large-scale collective impact model. In ""Proceedings of the 50th ACM Technical Symposium on Computer Science Education SIGCSE ’19"", 1157-1163. ACM. https://doi.org/10.1145/3287324.3287418"
,,6/25/2020 14:33:04,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/ao56begyr0e7b1vaabyngi4dccy1kok3,"Warner, Fletcher, Monroe, & Garbrecht (2018)","Warner, J. R., Fletcher, C. L., Monroe, W., & Garbrecht, L. S. (2018). Growing the High School CS Teacher Workforce: Predictors of Success in Achieving CS Certification [Poster]. In ""Proceedings of the 49th ACM Technical Symposium on Computer Science Education"". ACM https://doi.org/10.1145/3159450.3162278"
,,6/25/2020 14:49:34,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/5p3od69fi8ba5v0rsvc5l22hilf0sgi0,"Warner, Childs, & Fletcher (2020) AERA","Warner, J. R., Childs, J., Fletcher, C. L. (2020, April 17-21) Texas computer science: access, participation, and intersectionality. In ""Progress and Challenges in K-12 Computer Science Education: Evidence from Four States"" [Symposium session]. American Education Research Association Annual Meeting."
,,6/25/2020 14:53:42,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/lgeim5ohi2k6d6s56siufy79quj8sw4g,"Warner, Plowman, Osman, Schallert (2015) PME-NA","Warner, J. R., Plowman, D., Osman, D., & Schallert, D. L. (2015, November). ""What fidelity means from a socio-psychological perspective: Situating knowledge construction in math teacher professional development"" [Poster]. Annual Conference of the North American Chapter of the International Group for the Psychology of Mathematics Education, Lansing, MI."
,,6/25/2020 15:03:49,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/x42l5yd4ihmloonm5130sy5x3b1qqf6n,"Warner, Junk, Osman, Schallert, & Gámez (2020) AERA","Warner, J. R., Junk, D. L., Osman, D. J., Schallert, D. L., & Gámez, C. (2016, April). ""Creative construction or spotty uptake?: Propagating a professional development from trainer to facilitator to teacher"" [Paper presentation]. American Educational Research Association Annual Meeting, Washington, D.C."
,,6/25/2020 15:09:14,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/qj3e9vvjozoc3by12k2op5xuf26j9m27,Warner & Osman (2017) AERA,"Warner, J. R. & Osman, D. J. (2017, April). ""Teachers’ Expectancies, Values, and Perceived Costs: A Scale to Measure Teachers’ Motivation after Professional Development"" [Poster]. American Educational Research Association Annual Meeting, San Antonio, TX."
,,6/25/2020 15:13:25,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,https://utexas.box.com/s/64ntv8lopcd9h9nbco2zesvvgfpfuvm6,"Warner, Fletcher, & Garbrecht (2019) AERA","Warner, J. R., Fletcher, C. L., & Garbrecht, L. S. (2019, Apr). ""Better data, better progress: Methods for measuring inequities in computer science education"" [Poster]. American Educational Research Association Annual Meeting, Toronto, Canada."
DONT POST YET,,7/7/2020 12:39:05,Jayce Warner,PUBLICATION (Fill out Section 2),,,,,,No PDF yet,"Fletcher, C. L. & Warner, J. R. (in press). Leveraging collective impact to scale computer science teacher professional development and certification. In Mouza, C., Yadav, A., & Leftwich, A. (Eds.), ""Preparing Teachers to Teach Computer Science: Models, Practices and Policies"". Information Age Publishing."
,,7/7/2020 12:43:14,Jayce Warner,PUBLICATION (Fill out Section 2),No PDF (copyright issues) - Link to website instead,,,,https://www.sciencedirect.com/science/article/abs/pii/S0742051X1830670X,Measuring teacher motivation: The missing link between professional development and practice (2020),"Osman, D. J., & Warner, J. R. (2020). Measuring teacher motivation: The missing link between professional development and practice. ""Teaching and Teacher Education, 92"", 103064."
